<<<<<<< HEAD
Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
16:23:02,50,73.2,52.2,70.9,52,71.1,52.1,70.9,52.9,71.1,53.1,71.4,51,71.8,52.6,71.1
16:23:32,49.9,73.4,52.3,70.9,52.2,71.1,52.4,70.9,53.1,71.2,53.1,71.4,51.1,71.8,52.7,71.2
16:24:05,49.6,73.8,52.5,71.1,52.3,71.1,52.6,70.9,53.1,71.2,53,71.4,51.1,72,52.7,71.1
16:24:32,49.6,73.8,52.5,71.1,52.3,71.1,52.7,70.9,53.2,71.2,53,71.6,51.1,72,52.9,71.2
16:24:47,49.5,73.9,52.6,71.2,52.4,71.1,52.8,70.9,53.2,71.2,53,71.6,51.1,72,52.9,71.2
16:24:59,49.4,74.1,52.7,71.1,52.4,71.1,52.8,70.9,53.3,71.4,53,71.8,51.1,72,53,71.2
16:25:19,49.2,74.5,52.8,71.2,52.5,71.1,52.9,71.1,53.3,71.2,53,71.8,51.1,72,53.1,71.2
16:25:34,49.2,74.5,52.8,71.2,52.6,71.1,53.1,70.9,53.4,71.4,53,71.8,51,72.1,53.2,71.2
16:25:56,49.2,74.5,52.9,71.4,52.8,71.1,53.2,71.1,53.4,71.4,53,72,51,72.1,53.3,71.2
16:26:18,48.8,74.8,53,71.4,52.9,71.2,53.3,71.1,53.5,71.4,52.9,72.1,51,72.3,53.3,71.2
16:26:43,48.8,75,53,71.4,52.9,71.2,53.6,71.1,53.5,71.6,52.9,72.3,51,72.5,53.6,71.4
16:27:18,48.7,75.2,53.2,71.6,53.2,71.2,53.7,71.1,53.6,71.6,53,72.1,51,72.5,53.6,71.2
16:27:38,48.7,75.4,53.2,71.6,53.2,71.2,54,71.1,53.7,71.6,52.9,72.3,51,72.5,53.7,71.4
16:27:58,48.7,75.6,53.3,71.6,53.2,71.2,54,71.2,-1,12.2,52.8,72.3,50.9,72.5,53.7,71.4
16:28:23,48.7,75.6,53.3,71.6,53.4,71.2,54.1,71.2,53.8,71.6,52.8,72.3,50.9,72.7,53.8,71.4
16:28:35,48.4,75.7,53.3,71.8,53.4,71.4,54.1,71.2,53.8,71.6,52.8,72.3,50.9,72.9,54,71.4
16:29:07,48.3,75.7,53.3,71.8,53.6,71.4,54.4,71.2,53.9,71.8,52.7,72.5,50.9,72.9,54,71.4
16:29:35,48.2,75.9,53.3,71.8,53.8,71.4,54.6,71.4,54.1,71.8,52.7,72.5,50.8,72.9,54.1,71.6
16:30:02,48.2,75.9,53.3,72,53.9,71.6,54.6,71.4,54.1,71.8,52.7,72.7,50.8,73,54.3,71.6
16:30:32,48,76.3,53.3,72,54,71.6,54.7,71.2,54.1,72,52.7,72.7,50.8,73,54.3,71.6
16:30:57,48,76.3,53.3,72.1,54.1,71.6,55,71.4,54.2,72,52.8,72.9,50.8,73.2,54.3,71.6
16:31:12,48.1,76.5,53.2,72.1,54.1,71.6,55.1,71.4,54.3,72,52.8,72.9,50.8,73.2,54.4,71.6
16:31:34,48,76.5,53.3,72.1,54.2,71.6,55.3,71.4,54.4,72,52.9,73,50.8,73.2,54.5,71.8
16:32:04,47.9,76.5,53.3,72.1,54.2,71.8,55.4,71.6,54.4,72,53,73.2,50.9,73.4,54.5,71.8
16:32:29,47.9,76.5,53.4,72.3,54.3,71.6,55.4,71.6,54.4,72,53,73.2,50.8,73.4,54.6,71.8
16:32:41,47.9,76.6,53.4,72.3,54.4,71.8,55.4,71.6,54.5,72.1,53,73.2,50.8,73.4,54.6,71.8
16:32:58,47.8,76.8,53.5,72.5,54.5,71.8,55.5,71.6,54.5,72.1,53,73.2,50.9,73.4,54.6,71.8
16:33:16,47.9,76.8,53.5,72.5,54.5,71.8,55.6,71.6,54.5,72.1,53.1,73.2,50.9,73.4,54.7,71.8
16:33:33,47.7,76.8,53.5,72.5,54.6,71.8,55.6,71.6,54.6,72.3,53.1,73.4,50.9,73.6,54.7,71.8
16:33:58,47.7,76.8,53.5,72.5,54.6,71.8,55.7,71.6,54.6,72.3,53.1,73.2,50.9,73.6,54.8,72
16:34:10,47.7,77,53.6,72.5,54.7,71.8,55.7,71.6,54.6,72.3,53.1,73.4,50.9,73.8,54.8,72
16:34:35,47.7,77,53.7,72.7,54.7,71.8,55.7,71.6,54.7,72.3,53.2,73.4,50.9,73.8,54.8,72
16:34:57,47.5,77,53.7,72.7,54.8,72,55.8,71.6,54.7,72.3,53.2,73.6,51,73.8,54.9,72
16:35:14,47.6,77.2,53.7,72.7,54.8,72,55.8,71.6,54.7,72.5,53.2,73.6,51,73.8,54.9,72
16:35:34,47.6,77.4,53.7,72.7,54.8,72,55.8,71.6,54.8,72.5,53.2,73.6,51,73.8,55,72
16:36:04,47.6,77.4,53.7,72.7,54.9,72,55.9,71.8,54.8,72.5,53.2,73.8,51.1,73.9,55,72
16:36:37,47.5,77.4,53.7,72.9,55,72,55.9,71.8,54.9,72.5,53.2,73.9,51.1,73.9,55.1,72
16:37:12,47.3,77.5,53.8,72.9,55,72.1,56,71.8,54.9,72.7,53.2,73.9,51.1,74.1,55.2,72.1
16:37:47,47.3,77.5,53.8,73,55,72.1,56.1,71.8,54.9,72.7,53.1,73.9,51.1,74.1,55.2,72.1
16:38:01,47.2,77.7,53.8,73,55.1,72.1,56.1,72,-1,52.3,53.3,73.9,51.1,74.1,55.2,72.1
16:38:26,47.1,77.7,53.8,73,55.1,72.3,56.1,72,55.1,72.9,53.3,74.1,51.1,74.3,55.1,72.1
16:38:46,47.2,77.7,53.8,73.2,55.2,72.3,56.1,71.8,55.1,72.9,53.2,74.1,51,74.3,55.2,72.1
16:39:11,47.3,77.7,53.8,73.2,55.2,72.3,56.2,72,55.1,72.9,53.3,74.1,51,74.3,55.3,72.1
16:39:26,47.3,77.9,53.9,73.2,55.2,72.3,56.1,72,55.4,72.9,53.2,74.1,51,74.5,55.2,72.1
16:39:45,47.1,77.9,53.9,73.2,55.2,72.3,56.2,72,55.3,72.9,53.2,74.1,51,74.5,55.3,72.3
16:40:23,47.2,77.9,53.9,73.4,55.3,72.3,56.2,72,55.3,72.9,53.2,74.3,50.6,74.5,55.3,72.5
16:40:48,47.3,78.1,53.8,73.4,55.4,72.3,56.2,72,55.3,72.3,53.2,74.3,50.6,74.5,55.3,72.5
16:41:10,46.9,78.1,53.9,73.4,55.4,72.3,56.3,72.1,55.3,73,53.2,74.3,50.7,74.5,55.4,72.5
16:41:35,47,78.3,53.8,73.4,55.4,72.3,56.3,72.1,55.3,73,53.2,74.5,50.8,74.5,55.4,72.5
16:41:52,47.1,78.3,53.8,73.6,55.5,72.5,56.3,72.1,55.3,73,53.2,74.5,50.7,74.5,55.4,72.5
16:42:20,46.9,78.3,53.8,73.6,55.4,72.5,56.3,72.3,55.3,73.2,53.1,74.7,50.7,74.5,55.5,72.5
16:43:02,47.2,78.4,53.8,73.6,55.5,72.5,56.3,72.3,55.3,73.2,53.1,74.7,50.9,74.7,55.5,72.5
16:43:27,47.1,78.4,53.8,73.8,55.5,72.5,56.4,72.3,55.3,73.2,53.1,74.7,50.9,74.7,55.5,72.7
16:43:44,47.1,78.4,53.8,73.6,55.6,72.7,56.4,72.3,55.3,73.2,53.1,74.8,50.9,74.7,55.6,72.7
16:44:19,47.1,78.6,53.8,73.8,55.5,72.7,56.4,72.3,55.3,73.2,53.1,74.8,50.9,74.7,55.6,72.7
16:44:39,46.8,78.8,53.8,73.9,55.6,72.7,56.5,72.3,55.3,73.2,53.1,74.8,50.9,74.7,-1,52.3
16:45:02,46.9,78.8,53.8,73.9,55.6,72.7,56.5,72.3,55.3,73.2,53.1,75,50.9,74.8,55.6,72.7
16:45:26,46.7,78.8,53.8,73.9,55.6,72.7,56.5,72.3,55.4,73.4,53.1,75,50.9,74.8,55.6,72.7
16:45:49,46.6,78.8,53.8,73.9,55.7,72.7,56.6,72.3,55.3,73.4,53.1,75,50.9,74.8,55.6,72.9
16:46:09,46.8,79,53.8,73.9,55.7,72.9,56.5,72.5,55.4,73.6,53.2,75,51.2,75,55.7,72.9
16:46:41,46.8,79,53.8,74.1,55.7,72.7,56.6,72.5,55.3,73.6,53.3,75.2,51.2,74.8,55.7,72.9
16:47:13,46.8,79.2,53.9,74.1,55.7,72.9,56.6,72.5,55.4,73.6,53.3,75.2,51.2,75,55.7,72.9
16:47:46,46.4,79.2,53.9,74.3,55.8,72.9,56.6,72.5,55.3,73.6,53.3,75.2,51.2,75.2,55.7,72.9
16:47:58,46.4,79.3,53.9,74.3,55.8,72.9,56.6,72.5,55.4,73.8,53.3,75.2,51.2,75.2,55.7,73
16:48:15,46.5,79.3,53.9,74.3,55.8,73,56.6,72.5,55.4,73.8,53.3,75.4,51.2,75.2,55.7,72.9
16:48:30,46.4,79.5,53.9,74.3,55.8,73,56.6,72.5,55.4,73.8,53.3,75.4,51.1,75.2,55.7,73
16:48:42,46.4,79.5,54,74.3,55.8,73,56.6,72.7,55.4,73.8,53.3,75.4,51.2,75.4,55.8,73
16:49:07,46.4,79.5,54,74.3,55.8,73,56.6,72.7,55.4,73.8,53.3,75.2,51.2,75.4,55.7,73
16:49:27,46.2,79.5,54,74.3,55.9,73.2,56.6,72.7,55.4,73.8,53.3,75.6,51.1,75.6,55.8,73
16:49:52,46.3,79.7,54,74.3,55.9,73,56.6,72.7,55.4,73.9,53.3,75.4,51.1,75.6,55.8,73
16:50:29,46.2,79.7,54,74.5,55.9,73,56.7,72.9,55.4,73.8,53.3,75.6,51.1,75.6,55.8,73
16:50:54,46.1,79.9,54,74.5,56,73.2,56.7,72.9,55.4,73.9,53.4,75.6,51.1,75.6,55.8,73
16:51:24,46.2,79.9,54,74.5,55.9,73.2,56.7,72.9,55.4,73.9,53.4,75.7,51.1,75.7,55.9,73.2
16:51:49,46,80.1,54,74.7,56,73.2,56.7,72.9,55.5,73.9,53.4,75.7,51.1,75.7,55.9,73.2
16:52:16,45.9,80.1,54,74.7,56,73.2,56.7,72.9,55.5,73.9,53.4,75.7,51.1,75.7,55.9,73.2
16:52:34,45.8,80.2,54,74.8,56,73.4,56.7,72.9,55.5,73.9,53.3,75.7,51,75.9,55.9,73.4
16:53:01,45.5,80.2,54,74.8,56,73.4,56.7,72.9,55.5,74.1,53.3,75.9,51,75.9,55.9,73.4
16:53:28,45.7,80.4,54,74.8,56.1,73.4,56.8,73,55.5,74.1,53.4,75.9,51,75.9,55.9,73.4
16:54:01,45.6,80.4,54,74.8,56.1,73.4,56.8,73,55.5,74.1,53.4,75.9,51,76.1,55.9,73.4
16:54:21,45.6,80.4,54,74.8,56.1,73.4,56.8,73,55.6,74.3,53.3,75.9,50.9,76.1,56,73.6
16:55:01,45.6,80.4,54,75,56.1,73.6,56.8,73.2,55.6,74.3,53.3,75.9,50.9,76.3,56,73.4
16:55:18,45.5,80.4,54,75,56.2,73.6,56.8,73.2,55.6,74.3,53.3,75.9,50.9,76.1,56,73.6
16:55:38,45.5,80.4,54,75.2,56.2,73.6,56.8,73.2,55.6,74.3,53.2,75.9,50.9,76.3,56,73.6
16:56:00,45.5,80.4,53.9,75,56.2,73.6,56.8,73.2,55.5,74.3,53.1,75.9,50.9,76.3,56,73.6
16:56:15,45.5,80.4,53.9,75.2,56.2,73.6,56.8,73.2,55.6,74.3,53.2,76.1,50.8,76.3,56,73.6
16:56:45,45.5,80.4,53.9,75.2,56.2,73.6,56.9,73.4,55.5,74.5,53,76.1,50.8,76.3,56,73.8
16:57:05,45.5,80.4,53.9,75.2,56.2,73.8,56.9,73.4,55.6,74.5,53,76.1,50.8,76.5,56,73.8
16:57:32,45.5,80.4,53.9,75.2,56.2,73.8,56.9,73.4,55.5,74.5,52.9,76.3,50.7,76.5,56,73.8
16:57:54,45.5,80.4,53.8,75.2,56.2,73.8,56.9,73.4,55.5,74.5,52.7,76.3,50.5,76.5,56,73.8
16:58:29,45.4,80.4,53.8,75.2,56.2,73.8,56.9,73.4,55.5,74.7,52.6,76.3,50.4,76.5,56,73.8
16:58:59,45.5,80.4,53.7,75.2,-1,52.9,56.9,73.4,55.5,74.7,52.4,76.3,50.3,76.6,56,73.8
16:59:19,45.3,80.2,53.6,75.4,56.2,73.8,56.9,73.4,55.4,74.7,52.1,76.3,50.2,76.6,56,73.8
16:59:42,45.3,80.2,53.6,75.2,56.2,73.8,56.8,73.4,55.4,74.7,52,76.3,50.2,76.6,55.9,73.8
17:00:06,45.4,80.2,53.5,75.4,56.2,73.8,56.9,73.4,55.4,74.7,51.9,76.5,49.9,76.6,55.9,73.9
17:00:46,45.2,80.1,53.5,75.4,56.2,73.8,56.9,73.4,55.4,74.7,51.9,76.5,49.7,76.6,55.9,73.9
17:01:11,45.2,80.1,53.4,75.4,56.1,73.9,56.8,73.4,55.3,74.7,52.2,76.5,49.7,76.6,55.8,73.9
17:01:24,45.2,80.1,53.3,75.4,56.1,73.9,56.8,73.6,55.3,74.7,51.8,76.5,49.7,76.6,55.8,73.9
17:01:51,45.2,79.9,53.2,75.4,56.1,73.9,56.8,73.4,55.2,74.7,51.8,76.5,49.5,76.6,55.8,73.9
17:02:16,45.3,79.9,53.2,75.4,56.1,73.9,56.7,73.4,55.2,74.7,52.5,76.5,49.5,76.6,55.7,73.9
17:02:36,45.3,79.9,53.1,75.4,56,73.9,56.7,73.6,55.2,74.7,52.5,76.5,49.4,76.6,55.7,73.9
17:02:53,45.2,79.9,53,75.4,56,73.9,56.6,73.6,55.2,74.8,52,76.5,49.4,76.6,55.7,73.9
17:03:20,45.3,79.9,53,75.4,56,73.9,56.5,73.6,55.2,74.8,52,76.5,49.3,76.8,55.6,73.9
17:03:50,45.3,79.9,52.8,75.6,55.9,73.9,56.5,73.6,55,74.7,52.4,76.5,49.3,76.8,55.5,73.9
17:04:20,45.3,79.7,52.8,75.4,55.9,73.9,56.5,73.6,55,74.8,52.5,76.5,49.2,76.8,55.5,74.1
17:04:32,45.4,33.6,52.7,75.6,55.8,73.9,56.4,73.6,55,74.8,51.5,76.5,49.1,76.6,55.4,73.9
17:05:00,45.3,79.7,52.6,75.6,55.8,73.9,56.3,73.6,54.9,74.8,51.5,76.5,49.1,76.8,55.4,73.9
17:05:22,45.3,79.7,52.6,75.6,54.9,74.1,56.3,73.6,54.9,74.8,51.2,76.5,48.9,76.8,55.3,74.1
17:05:55,45.3,79.5,52.5,75.6,54.8,73.9,56.2,73.6,54.8,74.8,51.1,76.5,48.9,76.8,55.3,74.1
17:06:27,45.4,79.5,52.5,75.6,54.2,74.1,56.2,73.6,-1,53.4,51.1,76.6,48.8,76.8,55.2,74.1
17:06:52,45.4,79.5,52.4,75.6,53.9,74.1,56.1,73.6,54.7,74.8,51.1,76.6,48.8,76.8,55.2,74.1
17:07:09,45.4,79.5,52.4,75.6,53.9,74.1,56,73.6,54.7,74.8,51,76.5,48.6,76.8,55.2,74.1
17:07:42,45.4,79.5,52.4,75.6,53.8,74.1,56,73.6,54.6,74.8,51,76.6,48.6,76.8,55.2,74.1
17:07:56,45.4,79.3,52.3,75.6,53.6,74.1,56,73.6,54.6,74.8,51.1,76.5,48.6,76.8,55.1,74.1
17:08:21,45.3,79.3,52.2,75.6,53.6,74.1,56,73.6,54.6,74.8,51.6,76.6,48.6,76.8,55.1,74.1
17:08:44,45.5,79.3,52.2,75.6,53.8,74.1,55.9,73.6,54.5,75,51,76.6,48.4,76.8,55,74.1
17:09:03,45.3,79.3,52.1,75.6,54.3,74.1,55.9,73.6,54.4,74.8,51.2,76.6,48.4,76.8,55,74.1
17:09:23,45.3,79.3,52.1,75.6,54.6,74.1,55.9,73.6,54.4,75,51.3,76.5,48.4,76.8,54.9,74.1
17:09:41,45.2,79.3,52.1,75.6,54.7,74.1,55.8,73.6,54.4,74.8,51.3,76.5,48.4,76.8,55,74.1
17:09:53,45.4,79.3,52,75.6,54.8,74.1,55.8,73.6,54.5,75,51.3,76.6,48.4,76.8,54.9,74.1
17:10:18,45.4,79.3,52,75.6,54.9,74.1,55.8,73.6,54.4,75,51.3,76.6,48.4,76.8,54.8,74.1
17:10:37,45.4,79.2,52,75.6,54.9,74.1,55.7,73.6,54.4,75,51.1,76.5,48.4,76.8,54.8,74.3
17:11:00,45.4,79.3,52,75.6,54.9,74.1,55.6,73.8,54.3,75,50.9,76.5,48.3,76.8,54.7,74.1
17:11:27,45.4,79.2,51.9,75.6,54.9,74.1,55.6,73.6,54.3,75,50.9,76.5,48.3,76.8,54.7,74.1
17:11:44,45.5,79.2,51.9,75.6,54.9,74.1,55.6,73.6,54.2,75,50.8,76.6,48.2,76.8,54.7,74.1
17:12:12,45.4,79.2,51.9,75.6,54.9,74.1,55.6,73.6,54.1,75,50.8,76.6,48.1,76.8,54.6,74.1
17:12:37,45.5,79.2,51.9,75.6,54.9,74.1,55.5,73.6,54.1,75,50.8,76.6,48.1,76.8,54.6,74.1
17:12:56,45.5,79,51.8,75.6,54.9,74.1,55.5,73.8,54.1,75,50.7,76.5,48.1,76.8,54.6,74.3
17:13:11,45.4,79,51.8,75.6,54.9,74.1,55.5,73.8,54.1,75,50.7,76.6,48,76.8,54.5,74.1
17:13:34,45.4,79.2,51.8,75.6,54.8,74.1,55.4,73.6,54,75,50.7,76.5,48,76.8,54.4,74.1
17:14:09,45.3,79,51.6,75.7,54.8,74.1,55.4,73.8,54,75,50.7,76.6,48,77,54.4,74.1
17:14:36,45.3,79,51.6,75.6,54.8,74.1,55.2,73.8,54,75,50.4,76.5,47.9,76.8,54.4,74.1
17:15:06,45.4,79,51.6,75.6,54.8,74.1,55.2,73.8,53.9,75,50.4,76.5,47.9,77,54.3,74.3
17:15:33,45.4,79,51.6,75.6,54.7,74.1,55.2,73.8,53.9,75,50.4,76.5,47.9,76.8,54.3,74.1
17:15:46,45.4,79,51.6,75.6,54.7,74.1,55.2,73.6,53.9,75,50.4,76.5,47.8,76.8,54.3,74.1
17:16:08,45.4,79,51.5,75.6,54.6,74.1,55.1,73.6,53.8,75,50.4,76.5,47.8,76.8,54.2,74.1
17:16:25,45.3,78.8,51.5,75.6,54.6,74.1,55.1,73.6,53.8,75,50.5,76.5,47.8,77,54.2,74.3
17:16:40,45.3,79,51.5,75.6,54.6,74.1,55.1,73.6,53.8,75,50.5,76.5,47.8,76.8,54.2,74.1
17:16:57,45.3,79,51.4,75.6,54.6,74.1,55.1,73.6,53.7,75,50.5,76.5,47.7,76.8,54.2,74.3
17:17:14,45.3,78.8,51.4,75.6,54.6,74.1,55,73.8,53.7,75,50.6,76.5,47.7,76.8,54.2,74.3
17:17:29,45.3,78.8,51.4,75.6,54.5,74.3,55,73.8,53.7,75,50.4,76.5,47.7,76.8,54.1,74.1
17:17:54,45.3,79,51.3,75.6,54.5,74.1,55,73.8,53.7,75,50.4,76.6,47.7,77,54.1,74.3
17:18:11,45.3,78.8,51.3,75.6,54.5,74.1,55,73.8,53.7,75,50.4,76.5,47.6,76.8,54.1,74.3
17:18:44,45.3,78.8,51.3,75.6,54.4,74.1,54.9,73.6,53.6,75,50.4,76.5,47.6,76.8,54.1,74.3
17:19:11,45.3,78.8,51.3,75.6,54.4,74.1,54.9,73.8,53.6,75,50.4,76.5,47.6,77,54.1,74.1
17:19:23,45.1,78.8,51.2,75.6,54.4,74.1,54.8,73.6,53.6,75,50.4,76.5,47.6,77,54,74.1
17:19:38,45.2,78.8,51.2,75.6,54.4,74.1,54.9,73.8,53.6,75.2,50.5,76.5,47.6,76.8,53.9,74.1
17:20:00,45.2,78.8,51.2,75.6,54.3,74.1,54.8,73.8,53.6,75,50.5,76.5,47.6,76.8,53.9,74.1
17:20:23,45.3,78.8,51.2,75.6,54.3,74.1,54.8,73.6,53.6,75,50.5,76.5,47.6,76.8,53.9,74.1
17:20:35,45.2,78.8,51.1,75.6,54.3,74.1,54.7,73.8,53.5,75,50.4,76.5,47.6,76.8,53.9,74.1
17:20:57,45.3,78.8,51.1,75.6,54.3,74.1,54.7,73.8,53.5,75,50.4,76.5,47.6,77,53.9,74.3
17:21:15,45.3,78.8,51.1,75.6,54.3,74.3,54.7,73.8,53.4,75,50.4,76.5,47.6,76.8,53.8,74.3
17:21:27,45.3,78.8,51.1,75.4,54.2,74.1,54.7,73.8,53.5,75,50.4,76.5,47.6,76.8,53.8,74.1
17:21:42,45.2,78.8,51.1,75.6,54.2,74.3,54.7,73.8,53.5,75,50.4,76.5,47.5,77,53.8,74.1
17:21:59,45.2,78.8,51.1,75.6,54.2,74.1,54.6,73.8,53.4,75,50.6,76.5,47.5,76.8,53.8,74.3
17:22:21,45.2,78.8,51.1,75.6,54.2,74.1,54.6,73.8,53.4,75,50.2,76.5,46.7,77,53.7,74.1
17:22:46,45.2,78.8,51.1,75.4,54.2,74.1,54.5,73.8,53.4,75,50.1,76.5,45.9,76.8,53.7,74.1
17:23:26,45.1,78.6,51.1,75.4,54.1,74.1,54.5,73.8,53.3,75,50,76.5,46.4,76.3,53.7,74.3
17:23:51,45.2,78.6,51,75.6,54.1,74.3,54.5,73.8,53.3,75,50,76.5,46.4,76.1,53.6,74.1
17:24:08,45.2,78.8,51,75.6,54.1,74.1,54.5,73.8,53.3,75.2,50,76.5,46.5,76.1,53.6,74.1
17:24:31,45.2,78.8,51,75.6,54,74.1,54.4,73.8,53.3,75,50,76.5,46.8,75.7,53.6,74.1
17:24:55,45.1,78.6,50.9,75.6,54,74.1,54.4,73.8,53.3,75,50,76.5,46.7,75.7,53.6,74.3
17:25:18,45.2,78.6,50.9,75.4,54,74.1,54.4,73.8,53.2,75,50,76.5,47,75.7,53.6,74.1
17:25:43,45.2,78.6,50.9,75.4,54,74.1,54.4,73.8,53.2,75,50,76.3,47.2,75.6,53.5,74.1
17:25:57,45.3,78.6,50.8,75.6,53.9,74.3,54.3,73.8,53.2,75,50,76.5,47.2,75.6,53.5,74.3
17:26:12,45.2,78.6,50.8,75.4,53.9,74.1,54.3,73.6,53.2,75,50,76.3,47.2,75.6,53.5,74.1
17:26:34,45.2,78.6,50.8,75.6,53.9,74.1,54.3,73.8,53.1,75,50,76.3,47.3,75.6,53.4,74.1
17:27:02,45.1,78.6,50.7,75.6,53.8,74.3,54.2,73.8,53.1,75.2,50,76.3,48.7,75.6,53.4,74.1
17:27:22,45.6,77.9,50.8,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.3,76.3,48.7,75.6,53.4,74.3
17:27:36,45.7,77.7,50.7,75.4,53.8,74.1,54.2,73.8,53,75,50.3,76.3,48.6,75.6,53.4,74.1
17:27:56,45.8,77.7,50.7,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.2,76.3,48.5,75.6,53.3,74.1
17:28:13,46,77.5,50.7,75.6,53.7,74.1,54.1,73.8,53,75,50.2,76.3,48.4,75.7,53.2,74.1
17:28:36,46.2,77.4,50.6,75.4,52.5,74.1,52.8,73.6,52.9,75,50.2,76.3,48.1,75.7,53.2,74.1
17:29:01,46.3,77,50.6,75.4,51.7,74.1,52.4,73.6,52.5,75,50.2,76.1,48.1,75.7,52.9,74.1
17:29:28,46.4,76.8,50.5,75.2,51.3,74.1,52,73.6,52.5,75,50.2,76.3,48,75.7,52.9,74.1
17:30:03,46.7,76.5,50.5,75.2,51.3,74.1,52,73.6,52.1,75,50.5,75.9,47.9,75.9,52.6,73.9
17:30:23,46.9,76.1,50.5,75.2,51.2,74.1,51.8,73.6,51.5,74.8,50.5,76.1,48,75.7,52.3,74.1
17:30:48,47,75.9,50.2,75.2,51.1,73.9,52.4,73.6,51,74.8,50.1,75.9,47.5,75.7,52,74.1
17:31:23,47,75.6,50.2,75.2,51.2,73.9,52.4,73.4,50.8,74.7,50.1,75.9,47.3,75.6,52,73.9
17:31:40,47.1,75.4,50.1,75,51.6,73.9,52.4,73.4,50.8,74.8,50.4,75.7,47.3,75.7,51.8,73.9
17:31:55,47.2,75,50,75,51.8,73.8,52.4,73.4,50.5,74.8,50.4,75.7,47.4,75.6,51.9,73.9
17:32:15,47.2,75,49.6,74.8,51.9,73.9,52.3,73.4,50.5,74.7,50.1,75.6,47.3,75.6,51.9,73.9
>>>>>>> 48b0c2cb0964aec6179204323bce78efbbd9ce07
17:32:44,47.3,74.7,48.6,74.8,51.8,73.8,52.2,73.4,50.7,74.7,50,75.4,46.9,75.6,51.6,73.9
