Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
16:38:26,49,74.7,52.6,73.6,54.8,73,54.5,72.5,52.8,73.4,51.6,74.1,49,74.7,54.6,72.9
16:38:17,49.1,74.8,52.7,73.8,54.8,72.9,54.5,72.5,52.9,73.2,51.5,74.1,49,74.7,54.5,73
16:38:38,49.1,74.5,52.4,73.6,54.7,72.9,54.3,72.5,-1,52.5,51.7,74.1,48.9,74.5,54.5,72.9
16:38:41,49.1,74.5,52.4,73.6,54.7,72.9,54.4,72.7,52.8,73.2,51.9,74.1,48.9,74.5,54.4,72.9
16:38:55,49.1,74.5,52.4,73.6,54.7,72.9,54.2,72.5,52.6,73.4,51.7,74.1,48.9,74.5,54.4,73
16:39:01,49.1,74.3,52.3,73.6,54.6,72.9,54.2,72.5,52.5,73.4,51.7,74.1,48.8,74.5,54.3,73
16:39:10,49.2,74.3,52.2,73.6,54.5,72.9,54.2,72.5,52.3,73.2,51.9,74.1,48.8,74.5,54.3,73
16:39:21,49.3,74.3,52.1,73.6,54.5,72.9,54.1,72.5,52.3,73.4,51.7,74.1,48.9,74.3,54.2,72.9
16:39:41,49.3,74.3,51.9,73.4,54.3,72.9,54,72.5,52.2,73.2,51.6,74.1,48.8,74.5,54.2,73
16:39:32,49.3,74.1,51.9,73.6,54.4,72.9,54.1,72.5,52.2,73.2,51.6,74.1,48.8,74.3,54,73
16:39:53,49.4,74.1,51.9,73.6,54.3,72.9,53.9,72.5,52.2,73.2,51.6,74.1,48.8,74.3,54,72.9
16:40:02,49.2,73.9,51.7,73.4,54.1,72.9,53.9,72.5,52.1,73.2,51.5,73.9,48.8,74.3,53.9,73
16:40:10,49.2,73.9,51.6,73.4,54.1,72.9,53.8,72.5,52,73.2,51.5,73.9,48.7,74.3,53.9,73
16:40:25,49.3,73.9,51.5,73.4,54.1,72.9,53.8,72.5,52,73.2,51.5,73.9,48.7,74.1,53.8,72.9
16:40:33,49.3,73.9,51.5,73.4,54,72.9,53.7,72.5,52,73.2,51.5,73.9,48.7,74.3,53.8,72.9
16:40:42,49.4,73.8,51.5,73.4,54,72.9,53.7,72.5,52,73.2,51.6,73.9,48.7,74.1,53.8,72.9
16:40:45,49.5,73.8,51.4,73.4,53.9,72.9,53.6,72.5,51.9,73.2,51.5,73.9,48.7,74.1,53.7,72.9
16:40:57,49.4,73.6,51.4,73.4,53.8,72.9,53.5,72.5,51.9,73.2,51.5,73.9,48.7,74.1,53.6,72.9
16:41:02,49.3,73.6,51.3,73.4,53.8,72.9,53.5,72.5,51.8,73.2,51.5,73.9,48.7,74.1,53.6,72.9
16:41:22,49.4,73.6,51.3,73.4,53.6,72.9,53.5,72.5,51.7,73.2,51.6,73.8,48.8,74.1,53.5,72.9
16:41:27,49.3,73.4,51.2,73.4,53.5,72.7,53.3,72.5,51.7,73.2,51.6,73.8,48.8,74.1,53.3,72.9
16:41:49,49.3,73.4,51.2,73.4,53.5,72.9,53.3,72.5,51.7,73,51.6,73.8,48.8,73.9,53.3,72.9
16:42:02,49.3,73.2,51.2,73.2,53.4,72.7,53.2,72.5,51.7,73.2,51.6,73.8,48.8,73.9,53.3,72.9
16:42:04,49.3,73.2,51.2,73.2,53.3,72.7,53.1,72.5,51.6,73,51.5,73.6,48.7,73.9,53.1,72.9
16:42:19,49.3,73.2,51.2,73.2,53.3,72.7,53.1,72.5,51.6,73.2,51.5,73.6,48.7,73.9,53,72.9
16:42:39,49.3,73.2,50.9,73.2,53.1,72.7,52.7,72.5,51.6,73.2,51.5,73.6,48.6,73.9,53,72.9
16:42:44,49.5,73,50.9,73.2,53,72.7,52.7,72.5,51.6,73,51.5,73.6,48.5,73.9,52.8,72.9
16:42:59,49.4,73,50.9,73.2,52.9,72.7,52.7,72.5,51.6,73,51.4,73.6,48.5,73.9,52.8,72.9
16:43:06,49.5,72.9,50.8,73.2,52.9,72.7,52.7,72.3,51.6,73,51.4,73.6,48.4,73.8,52.7,72.9
16:43:13,49.6,73,50.9,73,-1,11.7,52.6,72.3,51.7,73,51.4,73.4,48.4,73.8,52.7,72.9
16:43:26,49.5,72.9,50.8,73,52.7,72.7,52.5,72.3,51.7,73,51.4,73.6,48.5,73.8,52.6,72.9
16:43:36,49.5,72.9,50.8,73,52.6,72.7,52.2,72.5,51.7,73,51.4,73.6,48.5,73.8,52.6,72.9
16:43:46,49.7,72.9,50.8,73,52.4,72.7,52.2,72.3,51.8,73,51.4,73.4,48.5,73.8,52.5,72.9
16:43:50,49.7,72.7,50.8,73,52.4,72.7,52.1,72.3,51.8,73,51.4,73.4,48.4,73.8,52.5,72.9
16:44:10,49.7,72.7,50.6,73,52.2,72.7,52.1,72.3,51.8,73,51.4,73.4,48.4,73.8,52.5,72.9
16:44:03,49.7,72.7,50.7,73,52.2,72.7,52,72.3,51.8,73,51.3,73.4,48.3,73.6,52.5,72.7
16:44:36,49.6,72.5,50.4,73,52.1,72.7,52,72.3,51.8,73,51.3,73.2,48.3,73.4,52.5,72.7
16:44:35,49.7,72.7,50.4,73,52.1,72.7,51.9,72.3,51.8,72.9,51.3,73.4,48.3,73.6,52.5,72.7
16:44:58,49.6,72.5,50.4,73,52,72.7,51.9,72.3,51.7,73,51.3,73.4,48.3,73.6,52.5,72.7
16:45:02,49.5,72.5,50.3,72.9,52,72.7,51.9,72.3,51.7,73,51.4,73.2,48.3,73.6,52.5,72.7
16:45:15,49.6,72.5,50.3,72.9,52,72.7,51.9,72.3,51.7,73,51.4,73.2,48.3,73.4,52.5,72.9
16:45:27,49.6,72.5,50.3,72.9,52,72.5,51.9,72.3,51.7,72.9,51.4,73.2,48.3,73.6,52.5,72.7
16:45:30,49.6,72.5,50.3,72.9,52,72.7,51.6,72.3,51.6,72.9,51.2,73.2,48.3,73.4,52.5,72.7
16:45:47,49.7,72.3,50.2,72.7,51.8,72.5,51.6,72.3,51.5,72.9,51.1,73.2,48.2,73.4,52.5,72.7
16:45:58,49.6,72.3,50.2,72.9,51.9,72.7,51.6,72.3,51.5,72.9,51.1,73.2,48.3,73.4,52.5,72.7
16:46:20,49.5,72.3,50.1,72.7,51.8,72.5,51.5,72.3,51.3,72.9,51.1,73.2,48.2,73.4,52.5,72.7
16:46:22,49.5,72.3,50,72.7,51.6,72.5,51.4,72.3,51.3,72.9,51.1,73.2,48.3,73.2,52.5,72.7
16:46:42,49.7,72.1,49.9,72.7,51.5,72.5,51.5,72.1,51.2,72.9,51.1,73.2,48.3,73.2,52.5,72.7
16:46:47,49.6,72.1,49.9,72.7,51.6,72.5,51.5,72.1,51,72.9,51.1,73,48.3,73.2,52.5,72.7
16:47:14,49.6,72.1,49.9,72.7,51.5,72.5,-1,52,50.9,72.7,51.1,73,48.3,73.2,52.5,72.7
16:47:17,49.8,72.1,49.9,72.5,51.5,72.3,51.4,72.1,50.9,72.9,51.1,73,48.3,73.2,52.5,72.5
16:47:34,49.8,72.1,49.9,72.7,51.3,72.5,51.3,72.3,50.7,72.9,51.1,73,48.3,73,52.5,72.7
16:47:37,49.8,72,49.9,72.5,51.3,72.5,51.1,72.1,50.6,72.7,51,73,48.3,73.2,52.5,72.7
16:47:59,49.8,72.1,49.8,72.5,51.3,72.5,51,72.1,50.6,72.7,51,72.9,48.3,73,52.5,72.5
16:48:07,49.6,72,49.8,72.5,51.2,72.3,51,72.1,50.6,72.9,51.1,73,48.2,73,52.5,72.7
16:48:16,49.8,72,49.7,72.5,51.1,72.3,51,72.1,50.6,72.7,51.1,73,48.2,73,52.4,72.5
16:48:34,49.7,72,49.8,72.5,51,72.3,51,72.1,50.6,72.7,51.1,72.9,48.2,73,52.4,72.5
16:48:39,49.4,72,49.8,72.5,51,72.5,50.9,72.1,50.6,72.7,51.1,72.9,48.2,73,52.3,72.5
16:48:49,49.6,72,49.8,72.5,51,72.3,50.9,72.1,50.5,72.7,51.1,72.9,48.2,72.9,52.3,72.5
16:49:06,49.6,72,49.7,72.5,50.8,72.3,50.8,72.1,50.5,72.7,51.1,72.9,48.2,72.9,52.3,72.5
16:49:26,49.5,71.8,49.6,72.5,50.7,72.3,50.8,72,50.7,72.7,51.1,72.9,48.2,72.9,52.3,72.5
16:49:19,49.5,71.8,49.7,72.5,50.8,72.3,50.8,72,50.7,72.7,51.1,72.9,48.3,72.9,52.3,72.5
16:49:46,49.7,71.8,49.7,72.5,50.6,72.3,50.8,72,50.6,72.7,51.1,72.7,48.2,72.9,52.3,72.5
16:49:46,49.6,71.8,49.7,72.5,50.6,72.3,50.6,72,50.6,72.7,51.1,72.7,48.3,72.9,52.2,72.5
16:50:09,49.5,71.8,49.7,72.5,50.7,72.3,50.6,72,50.6,72.5,51.1,72.7,48.2,72.9,52.2,72.5
16:50:13,49.6,71.8,49.7,72.3,50.6,72.3,50.7,72,50.5,72.5,51.1,72.7,48.3,72.9,52.1,72.5
16:50:29,49.5,71.6,49.7,72.3,50.6,72.3,50.8,72,50.6,72.5,51,72.7,48.2,72.9,52.1,72.3
16:50:41,49.6,71.6,49.6,72.3,50.6,72.3,50.8,72,50.6,72.5,51,72.7,48.2,72.9,52.1,72.5
16:50:51,49.6,71.6,49.6,72.3,50.6,72.3,50.7,72,50.6,72.5,51,72.7,48.2,72.9,52.1,72.5
16:50:53,49.6,71.6,49.6,72.3,50.6,72.3,50.7,72,50.6,72.7,51,72.7,48.2,72.7,52,72.5
16:51:03,49.5,71.6,49.6,72.3,50.6,72.3,50.7,72,50.6,72.5,51,72.5,48.2,72.7,52,72.3
16:51:10,49.5,71.6,49.7,72.3,50.6,72.3,50.7,72,50.7,72.5,51,72.7,48.2,72.7,52,72.3
16:51:30,49.7,71.6,49.8,72.3,50.6,72.3,50.7,72,37.9,72.5,51,72.5,48.3,72.9,52,72.5
16:51:23,49.7,71.6,49.8,72.3,50.5,72.3,50.7,72,50.7,72.5,51.1,72.5,48.3,72.7,52,72.3
16:51:45,49.7,71.6,49.8,72.3,50.5,72.3,50.7,72,50.6,72.5,51,72.5,48.2,72.7,52,72.3
16:52:02,49.6,71.6,49.7,72.1,50.4,72.1,50.5,72,50.4,72.5,51.1,72.5,48.3,72.7,52,72.3
16:51:45,49.6,71.6,49.7,72.1,50.4,72.1,50.5,72,50.4,72.5,51,72.5,48.3,72.7,51.9,72.3
16:52:19,49.7,71.6,49.7,72.1,50.4,72.1,50.6,72,50.4,72.5,51.1,72.5,48.2,72.5,52,72.3
16:52:20,49.4,71.4,49.7,72.1,50.4,72.1,50.6,72,50.3,72.5,51.1,72.5,48.2,72.7,51.9,72.3
16:52:42,49.4,71.6,49.7,72.1,50.5,72.1,50.6,72,50.3,72.5,51.1,72.5,48.3,72.5,51.9,72.3
16:52:48,49.8,71.4,49.7,72.1,50.4,72.3,50.4,72,50.3,72.3,51.1,72.3,48.2,72.5,51.8,72.3
16:53:09,49.8,71.4,49.7,72.1,50.4,72.1,50.5,71.8,50.3,72.3,51.1,72.3,48.2,72.5,51.7,72.1
16:53:20,49.7,71.4,49.7,72,50.4,72.1,50.4,71.8,50.4,72.3,51.1,72.3,48.2,72.5,51.7,72.1
16:53:24,49.6,71.4,49.7,72,50.3,72.1,50.5,71.8,50.4,72.3,51.1,72.3,48.2,72.5,51.6,72.3
16:53:42,49.7,71.4,49.7,72,50.3,72.1,50.4,71.8,50.3,72.3,51.1,72.3,48.2,72.5,51.7,72.3
16:53:46,49.8,71.4,49.7,72,50.3,72.1,50.3,71.8,50.3,72.3,51.2,72.3,48.2,72.5,51.7,72.1
16:54:06,49.7,71.4,49.8,72,50.3,72.1,50,71.8,50.3,72.3,51.1,72.3,48.2,72.5,51.7,72.1
16:54:05,49.8,71.4,49.7,72,50.4,72.1,50.1,71.8,50.2,72.3,51.2,72.3,48.3,72.5,51.6,72.1
16:54:21,49.7,71.2,49.8,72,50.4,72.1,50.1,71.8,50.2,72.3,51.1,72.3,48.3,72.5,51.6,72.1
16:54:25,49.8,71.4,49.8,72,50.3,72,49.9,71.8,50.3,72.3,51.2,72.3,48.3,72.5,51.6,72.1
16:54:40,49.7,71.4,49.8,71.8,50.3,72,49.8,71.8,50.2,72.3,51.2,72.3,48.3,72.3,51.6,72.1
16:54:57,49.9,71.2,49.8,72,50.1,72.1,49.9,71.8,50.2,72.3,51.1,72.3,48.3,72.3,51.4,72.1
16:55:03,49.9,71.2,49.7,72,50.1,72,50.1,71.8,50.3,72.3,51.1,72.3,48.3,72.3,51.4,72.1
16:55:19,49.8,71.2,49.8,71.8,50.3,72,50.1,71.8,50.2,72.1,51.1,72.3,48.3,72.3,51.3,72.1
16:55:20,49.8,71.2,49.9,72,50.3,72,49.9,71.8,50.2,72.3,51.1,72.3,48.3,72.3,51.3,72.1
16:55:47,49.9,71.2,49.8,72,50.4,72,49.9,71.8,50.2,72.3,51.1,72.1,48.3,72.3,51.3,72.1
16:55:50,49.9,71.2,49.9,71.8,50.4,72,50.1,71.8,50.3,72.3,51.1,72.3,48.3,72.3,51.1,72.1
16:56:04,49.9,71.2,49.8,71.8,50.4,72,50.1,71.8,50.3,72.3,51,72.3,48.3,72.3,51.1,72.1
16:56:15,50,71.2,49.8,71.8,50.4,72,50.1,71.8,50.2,72.3,51.1,72.3,48.3,72.3,51.2,72.1
16:56:24,50,71.2,50,71.8,50.4,72,50.3,71.8,50.2,72.1,51.1,72.1,48.3,72.1,51.2,72.1
16:56:40,49.8,71.2,50,71.8,50.4,72,50.3,71.8,50.3,72.1,51.1,72.1,48.3,72.1,51.3,72.1
16:56:44,49.8,71.2,50,71.8,50.3,72,50.2,71.6,50.3,72.1,51.1,72.1,48.3,72.1,51.3,72.1
16:56:59,49.8,71.2,50.1,71.8,50.3,72,50.2,71.8,50.3,72.1,51,72.1,48.3,72.1,51.3,72
16:57:01,49.8,71.1,50.1,71.8,50.3,72,50.2,71.6,50.3,72.1,51,72.1,48.3,72.1,51.3,72.1
16:57:17,49.9,71.2,50.1,71.8,50.2,72,50.2,71.8,50.3,72.1,51,72.1,48.3,72.1,51.2,72.1
16:57:21,49.7,71.2,50.2,71.8,50.2,72,50.3,71.6,50.3,72.1,51.1,72.1,48.4,72,51.2,72.1
16:57:32,49.7,71.2,50.2,71.8,50.3,72,50.2,71.6,50.3,72.1,51.2,72.1,48.4,72.1,51.2,72
16:57:38,49.7,71.1,50.3,71.8,50.3,72,50.1,71.6,50.3,72.1,51.2,72.1,48.4,72.1,51.2,72
16:57:54,50,71.1,50.4,71.8,50.3,72,50.1,71.6,50.3,72.1,51.2,72.1,48.4,72.1,51.1,72
16:57:58,50.1,71.2,50.5,71.6,50.4,72,49.9,71.6,50.2,72.1,51.2,72.1,48.4,72,51,72.1
16:58:09,50,71.2,50.6,71.6,50.4,71.8,50,71.6,50.2,72.1,51.1,72.1,48.5,72.1,51,72
16:58:15,50,71.1,50.6,71.8,50.4,72,50,71.6,50.3,72.1,51.2,72,48.4,72.1,51,72
16:58:32,49.6,71.2,50.5,71.8,50,71.8,50,71.6,50.3,72.1,51.1,72.1,48.4,72,51.1,72
16:58:31,49.6,71.1,50.6,71.8,50.1,71.8,50.1,71.6,50.4,72.1,51.1,72,48.5,72,51.1,72
16:58:55,49.6,71.2,50.6,71.6,50.1,72,50.1,71.6,50.4,72.1,51.1,72,48.5,72,51.1,72
16:58:58,49.6,71.2,50.6,71.6,50.2,71.8,50.1,71.6,50.4,72,51.1,72,48.5,72,51.1,72
16:59:18,49.4,71.2,50.7,71.6,50.1,71.8,50.2,71.6,50.4,72.1,51.2,72,48.5,72,51.1,72
16:59:17,49.5,71.2,50.6,71.6,50.2,72,50.2,71.6,50.4,72,51.2,72,48.5,72,51.1,72
16:59:33,49.5,71.2,50.7,71.6,50.2,71.8,50.2,71.6,50.4,72.1,51.2,72,48.5,72,51.1,72
16:59:34,49.5,71.2,50.7,71.6,50.2,71.8,50,71.6,50.4,72,51.1,72,48.5,72,51.1,72
16:59:50,49.6,71.2,50.8,71.6,50.2,71.8,50.1,71.6,50.4,72,51.2,72,48.5,72,51.1,72
16:59:54,49.7,71.2,50.7,71.6,50.2,71.8,50.1,71.6,50.4,72,51.2,72,48.6,72,51,72
17:00:19,49.6,71.2,50.8,71.6,50.3,71.8,50.1,71.6,50.4,72,51.2,72,48.6,72,51,72
17:00:18,49.7,71.2,50.8,71.6,50.2,71.8,50.1,71.6,50.5,72,51.2,72,48.6,72,51,72
17:00:36,49.5,71.2,50.8,71.6,50.2,71.8,50.1,71.6,50.5,72,51.2,72,48.6,72,51,72
17:00:37,49.3,71.2,50.8,71.6,50.1,71.8,50.1,71.6,50.3,72,51.2,72,48.6,72,50.9,72
17:00:56,49.3,71.2,50.8,71.6,50.1,71.8,50.1,71.6,50.4,72,51.2,72,48.6,72,50.9,72
17:01:10,49.3,71.2,50.8,71.6,50,71.8,50.1,71.6,50.3,72,51.2,71.8,48.6,72,50.9,72
17:01:13,49.6,71.2,50.8,71.6,50,71.8,50.2,71.6,50.3,72,51.3,72,48.6,72,50.9,72
17:01:38,49.4,71.2,50.8,71.6,49.9,71.8,50.2,71.6,50.2,72,51.3,71.8,48.6,72,50.9,72
17:01:37,49.5,71.2,50.9,71.6,49.9,71.8,50.2,71.6,50.2,72,51.2,72,48.6,72,50.9,72
17:02:12,49.6,71.2,50.9,71.6,50.1,71.8,50.2,71.6,50.4,72,51.2,71.8,48.6,72,50.9,72
17:02:11,49.6,71.2,50.9,71.6,50,71.8,50.2,71.6,50.4,72,51.3,71.8,48.7,72,51.1,72
17:02:46,49.2,71.2,50.9,71.6,49.9,71.8,50.2,71.6,50.4,72,51.3,71.8,48.7,72,51,72
17:02:37,49.6,71.2,50.9,71.6,50,71.8,50.2,71.4,50.3,72,51.3,71.8,48.7,72,51,72
17:03:05,49.1,71.2,50.9,71.6,49.9,71.8,50.2,71.6,50.1,71.8,51.3,71.8,48.7,72,51,72
17:03:12,49.1,71.2,50.9,71.6,49.9,71.8,50.1,71.4,50.1,72,51.2,71.8,48.7,71.8,51.1,72
17:03:37,49.3,71.2,50.7,71.6,49.9,71.8,50.2,71.6,50.1,72,51.3,71.8,48.7,71.8,51.1,72
17:03:25,49.2,71.2,50.7,71.6,49.9,71.8,50.2,71.6,50.1,71.8,51.3,71.8,48.8,72,51.2,72
17:03:52,49.3,71.2,50.5,71.6,49.9,71.8,50.2,71.4,50.2,71.8,51.3,71.8,48.7,72,51.2,72
17:03:55,49.1,71.2,50.5,71.4,50,71.6,50.2,71.6,50.3,71.8,51.5,71.8,48.9,72,51.2,72
17:04:09,49.1,71.2,50.5,71.6,50,71.8,50.2,71.4,50.4,71.8,51.5,71.8,48.9,72,51.2,72
17:04:23,49.1,71.2,50.4,71.4,50,71.6,50.2,71.4,50.2,71.8,51.6,71.8,49,71.8,51.1,72
17:05:10,49.1,71.4,50.5,71.4,50.1,71.6,50.2,71.4,50.2,71.8,-1,12.2,49,71.8,51.1,71.8
